Graph;Is Planar?
grafo10990.96.gml;false
grafo10991.97.gml;false
grafo10992.94.gml;false
grafo10993.95.gml;false
grafo10994.94.gml;false
grafo10995.96.gml;false
grafo10996.97.gml;false
grafo10997.100.gml;false
grafo10998.100.gml;false
grafo10999.92.gml;false
grafo1100.11.gml;true
grafo11000.99.gml;false
grafo11001.97.gml;false
grafo11002.96.gml;false
grafo11003.100.gml;false
grafo11004.98.gml;false
grafo11005.93.gml;false
grafo11006.97.gml;false
grafo11007.93.gml;false
grafo11008.99.gml;false
grafo11009.98.gml;false
grafo1101.25.gml;false
grafo11010.97.gml;false
grafo11011.100.gml;false
grafo11012.96.gml;false
grafo11013.35.gml;true
grafo11014.100.gml;false
grafo11015.98.gml;false
grafo11016.98.gml;false
grafo11017.97.gml;false
grafo11018.99.gml;false
grafo11019.93.gml;false
grafo1102.29.gml;true
grafo11020.100.gml;false
grafo11021.96.gml;false
grafo11022.32.gml;true
grafo11023.33.gml;true
grafo11024.38.gml;true
grafo11025.94.gml;false
grafo11026.33.gml;true
grafo11027.92.gml;false
grafo11028.40.gml;false
grafo11029.32.gml;true
grafo1103.24.gml;true
grafo11030.36.gml;false
grafo11031.36.gml;false
grafo11032.36.gml;false
grafo11033.94.gml;false
grafo11034.95.gml;false
grafo11035.99.gml;false
grafo11036.97.gml;false
grafo11037.99.gml;false
grafo11038.100.gml;false
grafo11039.96.gml;false
grafo1104.21.gml;true
grafo11040.95.gml;false
grafo11041.97.gml;false
grafo11042.94.gml;false
grafo11043.94.gml;false
grafo11044.95.gml;false
grafo11045.94.gml;false
grafo11046.97.gml;false
grafo11047.92.gml;false
grafo11048.94.gml;false
grafo1105.19.gml;false
grafo11050.98.gml;false
grafo11051.100.gml;false
grafo11052.97.gml;false
grafo11053.94.gml;false
grafo11054.96.gml;false
grafo11055.98.gml;false
grafo11056.98.gml;false
grafo11057.96.gml;false
grafo11058.98.gml;false
grafo11059.98.gml;false
grafo1106.21.gml;false
grafo11060.99.gml;false
grafo11061.94.gml;false
grafo11062.99.gml;false
grafo11063.92.gml;false
grafo11064.94.gml;false
grafo11065.100.gml;false
grafo11066.96.gml;false
grafo11067.98.gml;false
grafo11068.96.gml;false
grafo11069.93.gml;false
grafo1107.15.gml;true
grafo11070.94.gml;false
grafo11071.94.gml;false
grafo11072.98.gml;false
grafo11073.100.gml;false
grafo11074.96.gml;false
grafo11075.97.gml;false
grafo11076.97.gml;false
grafo11077.36.gml;true
grafo11078.100.gml;false
grafo11079.39.gml;true
grafo1108.18.gml;true
grafo11080.93.gml;false
grafo11081.34.gml;true
grafo11082.33.gml;true
grafo11083.37.gml;false
grafo11084.36.gml;false
grafo11085.97.gml;false
grafo11086.96.gml;false
grafo11087.96.gml;false
grafo11088.97.gml;false
grafo11089.93.gml;false
grafo1109.24.gml;false
grafo11090.93.gml;false
grafo11091.97.gml;false
grafo11092.97.gml;false
grafo11093.100.gml;false
grafo11094.98.gml;false
grafo11095.93.gml;false
grafo11096.97.gml;false
grafo11097.96.gml;false
grafo11098.96.gml;false
grafo11099.99.gml;false
grafo1110.20.gml;true
grafo11100.95.gml;false
grafo11101.95.gml;false
grafo11102.98.gml;false
grafo11103.93.gml;false
grafo11104.95.gml;false
grafo11105.95.gml;false
grafo11106.99.gml;false
grafo11107.94.gml;false
grafo11108.94.gml;false
grafo11109.94.gml;false
grafo1111.15.gml;true
grafo11110.99.gml;false
grafo11111.94.gml;false
grafo11112.96.gml;false
grafo11113.98.gml;false
grafo11114.93.gml;false
grafo11115.92.gml;false
grafo11116.92.gml;false
grafo11117.95.gml;false
grafo11118.99.gml;false
grafo11119.98.gml;false
grafo1112.16.gml;true
grafo11120.96.gml;false
grafo11121.32.gml;true
grafo11122.37.gml;true
grafo11123.32.gml;true
grafo11124.37.gml;true
grafo11125.100.gml;false
grafo11126.36.gml;false
grafo11127.31.gml;true
grafo11128.36.gml;false
grafo11129.34.gml;true
grafo1113.20.gml;true
grafo11130.33.gml;true
grafo11131.36.gml;false
grafo11132.95.gml;false
grafo11133.93.gml;false
grafo11134.91.gml;false
grafo11135.95.gml;false
grafo11136.98.gml;false
grafo11137.95.gml;false
grafo11138.100.gml;false
grafo11139.98.gml;false
grafo1114.24.gml;true
grafo11140.98.gml;false
grafo11141.95.gml;false
grafo11142.99.gml;false
grafo11143.98.gml;false
grafo11144.92.gml;false
grafo11145.99.gml;false
grafo11146.99.gml;false
grafo11147.100.gml;false
grafo11148.99.gml;false
grafo11149.100.gml;false
grafo1115.31.gml;false
grafo11150.99.gml;false
grafo11151.92.gml;false
grafo11152.98.gml;false
grafo11153.99.gml;false
grafo11154.95.gml;false
grafo11155.99.gml;false
grafo11156.98.gml;false
grafo11157.100.gml;false
grafo11158.94.gml;false
grafo11159.93.gml;false
grafo1116.16.gml;true
grafo11160.100.gml;false
grafo11161.99.gml;false
grafo11162.100.gml;false
grafo11163.38.gml;false
grafo11164.40.gml;false
grafo11165.39.gml;false
grafo11166.34.gml;false
grafo11167.37.gml;false
grafo11168.34.gml;true
grafo11169.99.gml;false
grafo1117.11.gml;true
grafo11170.33.gml;true
grafo11171.35.gml;true
grafo11172.41.gml;false
grafo11173.41.gml;false
grafo11174.91.gml;false
grafo11175.94.gml;false
grafo11176.100.gml;false
grafo11177.98.gml;false
grafo11178.95.gml;false
grafo11179.99.gml;false
grafo1118.22.gml;true
grafo11180.34.gml;true
grafo11181.95.gml;false
grafo11182.99.gml;false
grafo11184.93.gml;false
grafo11185.94.gml;false
grafo11186.93.gml;false
grafo11187.98.gml;false
grafo11188.99.gml;false
grafo11189.94.gml;false
grafo1119.16.gml;true
grafo11190.92.gml;false
grafo11191.100.gml;false
grafo11192.92.gml;false
grafo11193.93.gml;false
grafo11194.100.gml;false
grafo11195.93.gml;false
grafo11196.100.gml;false
grafo11197.92.gml;false
grafo11198.98.gml;false
grafo1120.10.gml;true
grafo11200.93.gml;false
grafo11201.99.gml;false
grafo11202.32.gml;true
grafo11203.100.gml;false
grafo11204.99.gml;false
grafo11205.94.gml;false
grafo11206.91.gml;false
grafo11207.34.gml;true
grafo11208.38.gml;false
grafo11209.36.gml;false
grafo1121.17.gml;true
grafo11210.33.gml;true
grafo11211.33.gml;true
grafo11212.41.gml;false
grafo11213.37.gml;false
grafo11214.40.gml;true
grafo11215.93.gml;false
grafo11216.94.gml;false
grafo11217.95.gml;false
grafo11218.99.gml;false
grafo11219.94.gml;false
grafo1122.17.gml;true
grafo11220.92.gml;false
grafo11221.92.gml;false
grafo11222.93.gml;false
grafo11223.99.gml;false
grafo11224.34.gml;true
grafo11225.94.gml;false
grafo11226.91.gml;false
grafo11227.100.gml;false
grafo11228.94.gml;false
grafo11229.94.gml;false
grafo1123.10.gml;true
grafo11230.100.gml;false
grafo11232.92.gml;false
grafo11233.93.gml;false
grafo11234.35.gml;true
grafo11235.35.gml;true
grafo11236.38.gml;false
grafo11237.35.gml;true
grafo11238.37.gml;false
grafo11239.31.gml;false
grafo1124.15.gml;true
grafo11240.36.gml;false
grafo11241.34.gml;true
grafo11242.41.gml;false
grafo11243.37.gml;false
grafo11244.36.gml;false
grafo11245.92.gml;false
grafo11246.93.gml;false
grafo11247.36.gml;false
grafo11248.99.gml;false
grafo11249.94.gml;false
grafo1125.21.gml;true
grafo11250.99.gml;false
grafo11251.93.gml;false
grafo11252.93.gml;false
grafo11253.94.gml;false
grafo11254.99.gml;false
grafo11255.94.gml;false
grafo11256.99.gml;false
grafo11257.91.gml;false
grafo11258.94.gml;false
grafo11259.92.gml;false
grafo1126.10.gml;true
grafo11260.36.gml;true
grafo11261.32.gml;true
grafo11262.41.gml;false
grafo11263.41.gml;false
grafo11264.33.gml;true
grafo11265.33.gml;true
grafo11266.40.gml;false
grafo11267.92.gml;false
grafo11268.93.gml;false
grafo11269.93.gml;false
grafo1127.19.gml;true
grafo11270.93.gml;false
grafo11271.99.gml;false
grafo11272.99.gml;false
grafo11273.92.gml;false
grafo11274.93.gml;false
grafo11275.93.gml;false
grafo11276.92.gml;false
grafo11277.34.gml;true
grafo11278.37.gml;false
grafo11279.35.gml;true
grafo1128.11.gml;true
grafo11280.99.gml;false
grafo11281.34.gml;true
grafo11282.35.gml;false
grafo11283.40.gml;false
grafo11284.37.gml;false
grafo11285.93.gml;false
grafo11286.92.gml;false
grafo11287.93.gml;false
grafo11288.93.gml;false
grafo11289.93.gml;false
grafo1129.15.gml;false
grafo11290.93.gml;false
grafo11291.99.gml;false
grafo11292.33.gml;false
grafo11293.33.gml;true
grafo11294.38.gml;false
grafo11295.37.gml;false
grafo11296.36.gml;false
grafo11297.93.gml;false
grafo11298.99.gml;false
grafo11299.93.gml;false
grafo113.28.gml;true
grafo1130.23.gml;false
grafo11300.91.gml;false
grafo11301.93.gml;false
grafo11302.99.gml;false
grafo11303.93.gml;false
grafo11305.99.gml;false
grafo11306.99.gml;false
grafo11307.32.gml;true
grafo11308.33.gml;true
grafo11309.36.gml;false
grafo1131.11.gml;true
grafo11310.35.gml;true
grafo11311.40.gml;false
grafo11312.91.gml;false
grafo11313.96.gml;false
grafo11314.92.gml;false
grafo11315.91.gml;false
grafo11316.99.gml;false
grafo11318.35.gml;false
grafo11319.34.gml;true
grafo1132.19.gml;true
grafo11320.35.gml;true
grafo11321.35.gml;true
grafo11322.38.gml;false
grafo11323.37.gml;false
grafo11324.100.gml;false
grafo11325.35.gml;true
grafo11326.35.gml;false
grafo11327.39.gml;false
grafo11328.32.gml;true
grafo11329.36.gml;false
grafo1133.18.gml;true
grafo11330.35.gml;false
grafo11331.34.gml;true
grafo11332.34.gml;true
grafo11333.39.gml;false
grafo11334.37.gml;false
grafo11335.100.gml;false
grafo11336.36.gml;false
grafo11337.92.gml;false
grafo11338.92.gml;false
grafo11339.91.gml;false
grafo1134.11.gml;true
grafo11340.36.gml;true
grafo11341.33.gml;true
grafo11342.37.gml;true
grafo11343.35.gml;false
grafo11344.35.gml;true
grafo11345.38.gml;false
grafo11346.36.gml;false
grafo11347.93.gml;false
grafo11348.35.gml;false
grafo11349.91.gml;false
grafo1135.21.gml;true
grafo11350.91.gml;false
grafo11351.90.gml;false
grafo11352.90.gml;false
grafo11353.92.gml;false
grafo11354.92.gml;false
grafo11355.92.gml;false
grafo11356.31.gml;true
grafo11357.39.gml;false
grafo11358.99.gml;false
grafo11359.37.gml;false
grafo1136.15.gml;true
grafo11360.32.gml;true
grafo11361.38.gml;false
grafo11362.35.gml;true
grafo11363.40.gml;false
grafo11364.38.gml;false
grafo11365.92.gml;false
grafo11366.92.gml;false
grafo11367.92.gml;false
grafo11368.92.gml;false
grafo11369.96.gml;false
grafo1137.10.gml;true
grafo11370.33.gml;true
grafo11371.36.gml;true
grafo11372.33.gml;true
grafo11373.38.gml;false
grafo11374.33.gml;true
grafo11375.33.gml;true
grafo11376.38.gml;false
grafo11377.36.gml;false
grafo11378.36.gml;false
grafo11379.92.gml;false
grafo1138.15.gml;true
grafo11380.97.gml;false
grafo11381.92.gml;false
grafo11382.33.gml;true
grafo11383.38.gml;true
grafo11384.30.gml;true
grafo11385.36.gml;false
grafo11386.34.gml;false
grafo11387.34.gml;true
grafo11388.40.gml;false
grafo11389.92.gml;false
grafo1139.15.gml;true
grafo11390.90.gml;false
grafo11391.96.gml;false
grafo11392.90.gml;false
grafo11393.92.gml;false
grafo11394.90.gml;false
grafo11395.31.gml;true
grafo11396.34.gml;true
grafo11397.32.gml;true
grafo11398.37.gml;true
grafo11399.32.gml;true
grafo114.26.gml;true
grafo1140.15.gml;true
grafo11400.38.gml;false
grafo11401.33.gml;true
grafo11402.95.gml;false
grafo11403.44.gml;false
grafo11404.92.gml;false
grafo11405.92.gml;false
grafo11406.92.gml;false
grafo11407.92.gml;false
grafo11408.92.gml;false
grafo11409.34.gml;true
grafo1141.47.gml;false
grafo11410.37.gml;false
grafo11411.37.gml;false
grafo11412.32.gml;true
grafo11413.96.gml;false
grafo11414.36.gml;false
grafo11415.35.gml;true
grafo11416.35.gml;true
grafo11417.37.gml;false
grafo11418.36.gml;false
grafo11419.92.gml;false
grafo1142.15.gml;true
grafo11420.92.gml;false
grafo11421.31.gml;true
grafo11422.34.gml;true
grafo11423.35.gml;true
grafo11424.95.gml;false
grafo11425.38.gml;false
grafo11426.33.gml;true
grafo11427.35.gml;true
grafo11428.39.gml;false
grafo11429.37.gml;false
grafo1143.18.gml;true
grafo11430.91.gml;false
grafo11431.92.gml;false
grafo11432.92.gml;false
grafo11433.92.gml;false
grafo11434.33.gml;false
grafo11435.92.gml;false
grafo11436.37.gml;true
grafo11437.36.gml;false
grafo11438.37.gml;true
grafo11439.92.gml;false
grafo1144.16.gml;false
grafo11440.90.gml;false
grafo11441.38.gml;true
grafo11442.33.gml;true
grafo11443.35.gml;true
grafo11444.36.gml;false
grafo11445.36.gml;true
grafo11446.96.gml;false
grafo11447.37.gml;false
grafo11448.91.gml;false
grafo11449.36.gml;true
grafo1145.18.gml;true
grafo11450.37.gml;false
grafo11451.32.gml;true
grafo11452.38.gml;false
grafo11453.91.gml;false
grafo11454.31.gml;true
grafo11455.35.gml;true
grafo11456.32.gml;true
grafo11457.92.gml;false
grafo11458.100.gml;false
grafo11459.37.gml;false
grafo1146.18.gml;true
grafo11460.37.gml;false
grafo11461.35.gml;true
grafo11462.39.gml;false
grafo11463.33.gml;true
grafo11464.35.gml;false
grafo11465.34.gml;true
grafo11466.39.gml;false
grafo11467.37.gml;true
grafo11468.36.gml;false
grafo11469.96.gml;false
grafo1147.18.gml;true
grafo11470.91.gml;false
grafo11471.91.gml;false
grafo11472.91.gml;false
grafo11473.37.gml;true
grafo11474.41.gml;true
grafo11475.35.gml;true
grafo11476.32.gml;true
grafo11477.36.gml;false
grafo11478.39.gml;false
grafo11479.37.gml;true
grafo1148.17.gml;true
grafo11480.93.gml;false
grafo11481.32.gml;true
grafo11482.39.gml;false
grafo11483.33.gml;true
grafo11484.33.gml;true
grafo11485.39.gml;false
grafo11486.37.gml;true
grafo11487.91.gml;false
grafo11488.91.gml;false
grafo11489.31.gml;true
grafo1149.29.gml;true
grafo11490.35.gml;false
grafo11491.96.gml;false
grafo11492.35.gml;false
grafo11493.37.gml;false
grafo11494.34.gml;true
grafo11495.39.gml;false
grafo11496.38.gml;true
grafo11497.36.gml;false
grafo11498.40.gml;false
grafo11499.35.gml;true
grafo115.30.gml;true
grafo1150.16.gml;true
grafo11500.36.gml;false
grafo11501.35.gml;true
grafo11502.100.gml;false
grafo11503.39.gml;true
grafo11504.39.gml;false
grafo11505.91.gml;false
grafo11506.91.gml;false
grafo11507.91.gml;false
grafo11508.91.gml;false
grafo11509.31.gml;true
grafo1151.11.gml;true
grafo11510.34.gml;true
grafo11511.35.gml;true
grafo11512.38.gml;true
grafo11514.33.gml;true
grafo11515.37.gml;true
grafo11516.33.gml;true
grafo11517.34.gml;true
grafo11518.39.gml;false
grafo11519.39.gml;true
grafo1152.18.gml;true
grafo11520.91.gml;false
grafo11521.91.gml;false
grafo11522.31.gml;true
grafo11523.35.gml;false
grafo11524.100.gml;false
grafo11525.36.gml;true
grafo11526.91.gml;false
grafo11527.33.gml;true
grafo11528.35.gml;true
grafo11529.36.gml;false
grafo1153.21.gml;true
grafo11530.34.gml;false
grafo11531.34.gml;true
grafo11532.39.gml;false
grafo11533.36.gml;false
grafo11534.91.gml;false
grafo11535.97.gml;false
grafo11536.91.gml;false
grafo11537.91.gml;false
grafo11538.33.gml;true
grafo11539.36.gml;true
grafo1154.22.gml;false
grafo11540.37.gml;false
grafo11541.37.gml;false
grafo11542.34.gml;true
grafo11543.34.gml;true
grafo11544.34.gml;true
grafo11545.39.gml;true
grafo11546.97.gml;false
grafo11547.31.gml;true
grafo11548.35.gml;false
grafo11549.35.gml;true
grafo1155.11.gml;true
grafo11550.35.gml;true
grafo11551.33.gml;true
grafo11552.39.gml;false
grafo11553.37.gml;false
grafo11554.36.gml;false
grafo11555.39.gml;false
grafo11556.36.gml;true
grafo11557.95.gml;false
grafo11558.37.gml;true
grafo11559.31.gml;true
grafo1156.14.gml;true
grafo11560.35.gml;false
grafo11561.35.gml;true
grafo11562.36.gml;false
grafo11563.39.gml;false
grafo11564.37.gml;false
grafo11565.39.gml;true
grafo11566.37.gml;false
grafo11567.35.gml;true
grafo11568.95.gml;false
grafo11569.93.gml;false
grafo1157.38.gml;false
grafo11570.34.gml;true
grafo11571.38.gml;true
grafo11572.34.gml;false
grafo11573.35.gml;true
grafo11574.33.gml;false
grafo11575.38.gml;false
grafo11576.34.gml;true
grafo11577.39.gml;false
grafo11578.37.gml;false
grafo11579.36.gml;false
grafo1158.24.gml;true
grafo11580.93.gml;false
grafo11581.31.gml;true
grafo11582.34.gml;true
grafo11583.37.gml;false
grafo11584.34.gml;false
grafo11585.36.gml;false
grafo11586.36.gml;true
grafo11587.37.gml;false
grafo11588.36.gml;false
grafo11589.32.gml;true
grafo1159.26.gml;false
grafo11590.35.gml;true
grafo11591.93.gml;false
grafo11592.34.gml;false
grafo11593.36.gml;false
grafo11594.37.gml;true
grafo11595.36.gml;true
grafo11596.34.gml;true
grafo11597.37.gml;false
grafo11598.36.gml;false
grafo11599.91.gml;false
grafo116.28.gml;true
grafo1160.17.gml;true
grafo11600.91.gml;false
grafo11601.33.gml;true
grafo11602.95.gml;false
grafo11603.38.gml;true
grafo11604.34.gml;false
grafo11605.33.gml;true
grafo11606.33.gml;true
grafo11607.32.gml;true
grafo11608.32.gml;true
grafo11609.37.gml;true
grafo1161.17.gml;true
grafo11610.37.gml;false
grafo11611.32.gml;true
grafo11612.36.gml;false
grafo11613.100.gml;false
grafo11614.34.gml;true
grafo11615.33.gml;true
grafo11616.91.gml;false
grafo11617.35.gml;true
grafo11618.41.gml;true
grafo11619.35.gml;true
grafo1162.11.gml;true
grafo11620.33.gml;true
grafo11621.40.gml;false
grafo11622.37.gml;false
grafo11623.43.gml;false
grafo11624.96.gml;false
grafo11625.37.gml;false
grafo11626.38.gml;false
grafo11627.37.gml;false
grafo11628.34.gml;true
grafo11629.36.gml;false
grafo1163.19.gml;true
grafo11630.34.gml;true
grafo11631.33.gml;true
grafo11632.40.gml;false
grafo11633.35.gml;true
grafo11634.32.gml;true
grafo11635.92.gml;false
grafo11636.32.gml;true
grafo11637.38.gml;false
grafo11638.33.gml;true
grafo11639.35.gml;true
grafo1164.10.gml;true
grafo11640.44.gml;false
grafo11641.31.gml;true
grafo11642.36.gml;false
grafo11643.33.gml;true
grafo11644.38.gml;false
grafo11645.36.gml;false
grafo11646.32.gml;true
grafo11647.90.gml;false
grafo11648.90.gml;false
grafo11649.38.gml;true
grafo1165.16.gml;true
grafo11650.34.gml;false
grafo11651.36.gml;false
grafo11652.39.gml;false
grafo11653.37.gml;false
grafo11654.35.gml;false
grafo11655.91.gml;false
grafo11656.91.gml;false
grafo11657.100.gml;false
grafo11658.35.gml;false
grafo11659.37.gml;true
grafo1166.11.gml;true
grafo11660.34.gml;true
grafo11661.38.gml;false
grafo11662.36.gml;false
grafo11663.38.gml;false
grafo11664.35.gml;true
grafo11665.40.gml;false
grafo11666.37.gml;false
grafo11667.30.gml;true
grafo11668.36.gml;false
grafo11669.39.gml;false
grafo1167.31.gml;true
grafo11670.41.gml;false
grafo11671.39.gml;false
grafo11672.35.gml;false
grafo11673.32.gml;true
grafo11674.33.gml;false
grafo11675.39.gml;false
grafo11676.38.gml;false
grafo11677.36.gml;false
grafo11678.34.gml;true
grafo1168.24.gml;true
grafo1169.18.gml;true
grafo117.20.gml;true
grafo1170.27.gml;true
grafo1171.22.gml;true
grafo1172.19.gml;true
grafo1173.16.gml;true
grafo1174.33.gml;false
grafo1175.19.gml;true
grafo1176.11.gml;true
grafo1177.16.gml;true
grafo1178.29.gml;true
grafo1179.17.gml;true
grafo118.43.gml;false
grafo1180.66.gml;false
grafo1181.30.gml;false
grafo1182.50.gml;true
grafo1183.30.gml;false
grafo1184.25.gml;true
grafo1185.26.gml;false
grafo1186.47.gml;false
grafo1187.49.gml;false
grafo1188.54.gml;true
grafo1189.65.gml;false
grafo119.24.gml;true
grafo1190.28.gml;true
grafo1191.25.gml;true
grafo1192.60.gml;false
grafo1193.26.gml;true
grafo1194.28.gml;true
grafo1195.27.gml;true
grafo1196.29.gml;true
grafo1197.74.gml;false
grafo1198.29.gml;true
grafo1199.27.gml;true
grafo120.40.gml;true
grafo1200.27.gml;true
grafo1201.28.gml;false
grafo1202.28.gml;true
grafo1203.25.gml;true
grafo1204.27.gml;true
grafo1205.56.gml;false
grafo1206.29.gml;true
grafo1207.29.gml;true
grafo1208.27.gml;true
grafo1209.29.gml;true
grafo121.20.gml;true
grafo1210.51.gml;false
grafo1211.56.gml;true
grafo1212.53.gml;false
grafo1213.68.gml;false
grafo1214.26.gml;true
grafo1215.62.gml;false
grafo1216.27.gml;true
grafo1217.27.gml;true
grafo1218.26.gml;true
grafo1219.44.gml;true
grafo122.12.gml;true
grafo1220.25.gml;true
grafo1221.27.gml;true
grafo1222.52.gml;true
grafo1223.30.gml;true
grafo1224.27.gml;true
grafo1225.25.gml;true
grafo1226.32.gml;true
grafo1227.30.gml;false
grafo1228.31.gml;false
grafo1229.27.gml;true
grafo123.21.gml;true
grafo1230.26.gml;true
grafo1231.35.gml;false
grafo1232.27.gml;true
